Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
scan_volumes,scans,Bag volumes,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 414px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 10%;"">Scan #</td> <td style=""width: 18%; height: 17px;"">Bag used?</td> <td style=""width: 18%; height: 17px;"">Xe used?</td> <td style=""width: 18%; height: 17px;"">V total (mL)</td> <td style=""width: 18%; height: 17px;"">V 129Xe (mL)</td> <td style=""width: 18%; height: 17px;"">Pol eff (%)</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">1</td> <td style=""width: 18%; height: 11px;"">{bag_1}</td> <td style=""width: 18%; height: 11px;"">{xe_1}</td> <td style=""width: 18%; height: 11px;"">{vtotal_1}</td> <td style=""width: 18%; height: 11px;"">{vxe_1}</td> <td style=""width: 18%; height: 11px;"">{xe_pol_1}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">2</td> <td style=""width: 18%; height: 17px;"">{bag_2}</td> <td style=""width: 18%; height: 17px;"">{xe_2}</td> <td style=""width: 18%; height: 17px;"">{vtotal_2}</td> <td style=""width: 18%; height: 17px;"">{vxe_2}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_2}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">3</td> <td style=""width: 18%; height: 17px;"">{bag_3}</td> <td style=""width: 18%; height: 17px;"">{xe_3}</td> <td style=""width: 18%; height: 17px;"">{vtotal_3}</td> <td style=""width: 18%; height: 17px;"">{vxe_3}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_3}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">4</td> <td style=""width: 18%; height: 17px;"">{bag_4}</td> <td style=""width: 18%; height: 17px;"">{xe_4}</td> <td style=""width: 18%; height: 17px;"">{vtotal_4}</td> <td style=""width: 18%; height: 17px;"">{vxe_4}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_4}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">5</td> <td style=""width: 18%; height: 17px;"">{bag_5}</td> <td style=""width: 18%; height: 17px;"">{xe_5}</td> <td style=""width: 18%; height: 17px;"">{vtotal_5}</td> <td style=""width: 18%; height: 17px;"">{vxe_5}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_5}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">6</td> <td style=""width: 18%; height: 17px;"">{bag_6}</td> <td style=""width: 18%; height: 17px;"">{xe_6}</td> <td style=""width: 18%; height: 17px;"">{vtotal_6}</td> <td style=""width: 18%; height: 17px;"">{vxe_6}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_6}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">7</td> <td style=""width: 18%; height: 17px;"">{bag_7}</td> <td style=""width: 18%; height: 17px;"">{xe_7}</td> <td style=""width: 18%; height: 17px;"">{vtotal_7}</td> <td style=""width: 18%; height: 17px;"">{vxe_7}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_7}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">8</td> <td style=""width: 18%; height: 17px;"">{bag_8}</td> <td style=""width: 18%; height: 17px;"">{xe_8}</td> <td style=""width: 18%; height: 17px;"">{vtotal_8}</td> <td style=""width: 18%; height: 17px;"">{vxe_8}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_8}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">9</td> <td style=""width: 18%; height: 17px;"">{bag_9}</td> <td style=""width: 18%; height: 17px;"">{xe_9}</td> <td style=""width: 18%; height: 17px;"">{vtotal_9}</td> <td style=""width: 18%; height: 17px;"">{vxe_9}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_9}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">10</td> <td style=""width: 18%; height: 17px;"">{bag_10}</td> <td style=""width: 18%; height: 17px;"">{xe_10}</td> <td style=""width: 18%; height: 17px;"">{vtotal_10}</td> <td style=""width: 18%; height: 17px;"">{vxe_10}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_10}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">11</td> <td style=""width: 18%; height: 17px;"">{bag_11}</td> <td style=""width: 18%; height: 17px;"">{xe_11}</td> <td style=""width: 18%; height: 17px;"">{vtotal_11}</td> <td style=""width: 18%; height: 17px;"">{vxe_11}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_11}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">12</td> <td style=""width: 18%; height: 17px;"">{bag_12}</td> <td style=""width: 18%; height: 17px;"">{xe_12}</td> <td style=""width: 18%; height: 17px;"">{vtotal_12}</td> <td style=""width: 18%; height: 17px;"">{vxe_12}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_12}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">13</td> <td style=""width: 18%; height: 17px;"">{bag_13}</td> <td style=""width: 18%; height: 17px;"">{xe_13}</td> <td style=""width: 18%; height: 17px;"">{vtotal_13}</td> <td style=""width: 18%; height: 17px;"">{vxe_13}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_13}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">14</td> <td style=""width: 18%; height: 17px;"">{bag_14}</td> <td style=""width: 18%; height: 17px;"">{xe_14}</td> <td style=""width: 18%; height: 17px;"">{vtotal_14}</td> <td style=""width: 18%; height: 17px;"">{vxe_14}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_14}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">15</td> <td style=""width: 18%; height: 17px;"">{bag_15}</td> <td style=""width: 18%; height: 17px;"">{xe_15}</td> <td style=""width: 18%; height: 17px;"">{vtotal_15}</td> <td style=""width: 18%; height: 17px;"">{vxe_15}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_15}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">16</td> <td style=""width: 18%; height: 17px;"">{bag_16}</td> <td style=""width: 18%; height: 17px;"">{xe_16}</td> <td style=""width: 18%; height: 17px;"">{vtotal_16}</td> <td style=""width: 18%; height: 17px;"">{vxe_16}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_16}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">17</td> <td style=""width: 18%; height: 17px;"">{bag_17}</td> <td style=""width: 18%; height: 17px;"">{xe_17}</td> <td style=""width: 18%; height: 17px;"">{vtotal_17}</td> <td style=""width: 18%; height: 17px;"">{vxe_17}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_17}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">18</td> <td style=""width: 18%; height: 17px;"">{bag_18}</td> <td style=""width: 18%; height: 17px;"">{xe_18}</td> <td style=""width: 18%; height: 17px;"">{vtotal_18}</td> <td style=""width: 18%; height: 17px;"">{vxe_18}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_18}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">19</td> <td style=""width: 18%; height: 17px;"">{bag_19}</td> <td style=""width: 18%; height: 17px;"">{xe_19}</td> <td style=""width: 18%; height: 17px;"">{vtotal_19}</td> <td style=""width: 18%; height: 17px;"">{vxe_19}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_19}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">20</td> <td style=""width: 18%; height: 17px;"">{bag_20}</td> <td style=""width: 18%; height: 17px;"">{xe_20}</td> <td style=""width: 18%; height: 17px;"">{vtotal_20}</td> <td style=""width: 18%; height: 17px;"">{vxe_20}</td> <td style=""width: 18%; height: 17px;"">{xe_pol_20}</td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
scan_notes,scans,Scan notes,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 283px;"" border=""1""> <tbody> <tr style=""height: 17px;""> <td style=""width: 10%;"">Scan #</td> <td style=""height: 34px; width: 15%;"">Acceptable? (if no, specify in notes)</td> <td style=""width: 15%; height: 34px;"">Adverse event? (If yes, specify in notes)?</td> <td style=""width: 60%; height: 34px;"">Notes</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">1</td> <td style=""width: 15%; height: 11px;"">{acc_1}</td> <td style=""width: 15%; height: 11px;"">{ae_1}</td> <td style=""width: 60%; height: 11px;"">{scan_notes_1}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">2</td> <td style=""width: 15%; height: 17px;"">{acc_2}</td> <td style=""width: 15%; height: 17px;"">{ae_2}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_2}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">3</td> <td style=""width: 15%; height: 17px;"">{acc_3}</td> <td style=""width: 15%; height: 17px;"">{ae_3}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_3}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">4</td> <td style=""width: 15%; height: 17px;"">{acc_4}</td> <td style=""width: 15%; height: 17px;"">{ae_4}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_4}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">5</td> <td style=""width: 15%; height: 17px;"">{acc_5}</td> <td style=""width: 15%; height: 17px;"">{ae_5}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_5}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">6</td> <td style=""width: 15%; height: 17px;"">{acc_6}</td> <td style=""width: 15%; height: 17px;"">{ae_6}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_6}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">7</td> <td style=""width: 15%; height: 17px;"">{acc_7}</td> <td style=""width: 15%; height: 17px;"">{ae_7}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_7}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">8</td> <td style=""width: 15%; height: 17px;"">{acc_8}</td> <td style=""width: 15%; height: 17px;"">{ae_8}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_8}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">9</td> <td style=""width: 15%; height: 17px;"">{acc_9}</td> <td style=""width: 15%; height: 17px;"">{ae_9}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_9}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">10</td> <td style=""width: 15%; height: 17px;"">{acc_10}</td> <td style=""width: 15%; height: 17px;"">{ae_10}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_10}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">11</td> <td style=""width: 15%; height: 17px;"">{acc_11}</td> <td style=""width: 15%; height: 17px;"">{ae_11}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_11}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">12</td> <td style=""width: 15%; height: 17px;"">{acc_12}</td> <td style=""width: 15%; height: 17px;"">{ae_12}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_12}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">13</td> <td style=""width: 15%; height: 17px;"">{acc_13}</td> <td style=""width: 15%; height: 17px;"">{ae_13}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_13}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">14</td> <td style=""width: 15%; height: 17px;"">{acc_14}</td> <td style=""width: 15%; height: 17px;"">{ae_14}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_14}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">15</td> <td style=""width: 15%; height: 17px;"">{acc_15}</td> <td style=""width: 15%; height: 17px;"">{ae_15}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_15}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">16</td> <td style=""width: 15%; height: 17px;"">{acc_16}</td> <td style=""width: 15%; height: 17px;"">{ae_16}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_16}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">17</td> <td style=""width: 15%; height: 17px;"">{acc_17}</td> <td style=""width: 15%; height: 17px;"">{ae_17}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_17}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">18</td> <td style=""width: 15%; height: 17px;"">{acc_18}</td> <td style=""width: 15%; height: 17px;"">{ae_18}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_18}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">19</td> <td style=""width: 15%; height: 17px;"">{acc_19}</td> <td style=""width: 15%; height: 17px;"">{ae_19}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_19}</td> </tr> <tr style=""height: 17px;""> <td style=""width: 10%;"">20</td> <td style=""width: 15%; height: 17px;"">{acc_20}</td> <td style=""width: 15%; height: 17px;"">{ae_20}</td> <td style=""width: 60%; height: 17px;"">{scan_notes_20}</td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
sequence_name_1,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_2,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_3,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_4,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_5,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_6,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_7,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_8,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_9,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_10,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_11,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_12,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_13,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_14,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_15,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_16,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_17,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_18,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_19,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
sequence_name_20,scans,,dropdown,,"1, Localizer | 2, Cal - FID CSI (phantom) | 3, Cal - FIDALL (human) | 4, Xe - 2D SPGR (vent; JW) | 5, Xe - 3D SPGR (vent; JW) | 6, Xe - DWCS (diffusion; JW) | 7, Xe - Dissolved Phase (4pt; JW) | 8, Structure - PROTON mask| 10, Structure - GE ZTE | 9, PREFUL - FIESTA | 11, PREFUL - SPGR v1 | 12, PREFUL - SPGR v2 | 13, Xe - 3D SPGR (vent; AO) | 14, 32 Channel Torso Coil Calibration | 15, 3D Ax T1 FSPGR",,,,,,,,,,,,
tg_1,scans,,text,,,,,,,,[sequence_name_1] != '',,,,,,
tg_2,scans,,text,,,,,,,,[sequence_name_2] != '',,,,,,
tg_3,scans,,text,,,,,,,,[sequence_name_3] != '',,,,,,
tg_4,scans,,text,,,,,,,,[sequence_name_4] != '',,,,,,
tg_5,scans,,text,,,,,,,,[sequence_name_5] != '',,,,,,
tg_6,scans,,text,,,,,,,,[sequence_name_6] != '',,,,,,
tg_7,scans,,text,,,,,,,,[sequence_name_7] != '',,,,,,
tg_8,scans,,text,,,,,,,,[sequence_name_8] != '',,,,,,
tg_9,scans,,text,,,,,,,,[sequence_name_9] != '',,,,,,
tg_10,scans,,text,,,,,,,,[sequence_name_10] != '',,,,,,
tg_11,scans,,text,,,,,,,,[sequence_name_11] != '',,,,,,
tg_12,scans,,text,,,,,,,,[sequence_name_12] != '',,,,,,
tg_13,scans,,text,,,,,,,,[sequence_name_13] != '',,,,,,
tg_14,scans,,text,,,,,,,,[sequence_name_14] != '',,,,,,
tg_15,scans,,text,,,,,,,,[sequence_name_15] != '',,,,,,
tg_16,scans,,text,,,,,,,,[sequence_name_16] != '',,,,,,
tg_17,scans,,text,,,,,,,,[sequence_name_17] != '',,,,,,
tg_18,scans,,text,,,,,,,,[sequence_name_18] != '',,,,,,
tg_19,scans,,text,,,,,,,,[sequence_name_19] != '',,,,,,
tg_20,scans,,text,,,,,,,,[sequence_name_20] != '',,,,,,
slices_1,scans,,text,,,,integer,4,20,,[sequence_name_1] != '',,,,,,
slices_2,scans,,text,,,,integer,4,20,,[sequence_name_2] != '',,,,,,
slices_3,scans,,text,,,,integer,4,20,,[sequence_name_3] != '',,,,,,
slices_4,scans,,text,,,,integer,4,20,,[sequence_name_4] != '',,,,,,
slices_5,scans,,text,,,,integer,4,20,,[sequence_name_5] != '',,,,,,
slices_6,scans,,text,,,,integer,4,20,,[sequence_name_6] != '',,,,,,
slices_7,scans,,text,,,,integer,4,20,,[sequence_name_7] != '',,,,,,
slices_8,scans,,text,,,,integer,4,20,,[sequence_name_8] != '',,,,,,
slices_9,scans,,text,,,,integer,4,20,,[sequence_name_9] != '',,,,,,
slices_10,scans,,text,,,,integer,4,20,,[sequence_name_10] != '',,,,,,
slices_11,scans,,text,,,,integer,4,20,,[sequence_name_11] != '',,,,,,
slices_12,scans,,text,,,,integer,4,20,,[sequence_name_12] != '',,,,,,
slices_13,scans,,text,,,,integer,4,20,,[sequence_name_13] != '',,,,,,
slices_14,scans,,text,,,,integer,4,20,,[sequence_name_14] != '',,,,,,
